% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	stream	harqId	ndi	rv	mcs	tbSize
4.41806	1	0	2	7	441	8	5	10	3	0	15	1	0	28	361
4.4185	1	0	2	7	441	8	12	12	1	0	15	1	0	28	118
4.41894	1	0	2	7	441	9	3	10	3	0	15	1	0	28	361
4.41937	1	0	2	7	441	9	10	11	2	0	15	1	0	28	239
4.41981	1	0	2	7	442	0	1	11	2	0	15	1	0	28	239
4.42025	1	0	2	7	442	0	8	11	2	0	15	1	0	28	239
4.42069	1	0	2	7	442	0	15	10	3	0	15	1	0	28	361
4.42112	1	0	2	7	442	1	6	12	1	0	15	1	0	28	118
4.42156	1	0	2	7	442	1	13	10	3	0	15	1	0	28	361
4.422	1	0	2	7	442	2	4	11	2	0	15	1	0	28	239
4.4225	1	0	2	7	442	2	12	11	2	0	15	1	0	28	239
4.42294	1	0	2	7	442	3	3	12	1	0	15	1	0	28	118
4.43975	1	0	6	3	444	0	0	12	1	0	15	1	0	28	118
4.44056	1	0	2	7	444	0	13	12	1	0	15	1	0	28	118
4.441	1	0	2	7	444	1	4	12	1	0	15	1	0	28	118
4.44144	1	0	2	7	444	1	11	12	1	0	15	1	0	28	118
4.44187	1	0	2	7	444	2	2	12	1	0	15	1	0	28	118
4.44231	1	0	2	7	444	2	9	12	1	0	15	1	0	28	118
4.44281	1	0	2	7	444	3	1	12	1	0	15	1	0	28	118
4.44319	1	0	2	7	444	3	7	12	1	0	15	1	0	28	118
4.44362	1	0	2	7	444	3	14	11	1	0	15	1	0	28	118
4.44406	1	0	2	7	444	4	5	11	2	0	15	1	0	28	239
4.4445	1	0	2	7	444	4	12	11	2	0	15	1	0	28	239
4.44494	1	0	2	7	444	5	3	11	2	0	15	1	0	28	239
4.44538	1	0	2	7	444	5	10	11	2	0	15	1	0	28	239
4.44581	1	0	2	7	444	6	1	11	2	0	15	1	0	28	239
4.44625	1	0	2	7	444	6	8	10	2	0	15	1	0	28	239
4.44669	1	0	2	7	444	6	15	11	2	0	15	1	0	28	239
4.44712	1	0	2	7	444	7	6	12	1	0	15	1	0	28	118
4.44756	1	0	2	7	444	7	13	11	2	0	15	1	0	28	239
4.448	1	0	2	7	444	8	4	11	2	0	15	1	0	28	239
4.44844	1	0	2	7	444	8	11	11	2	0	15	1	0	28	239
4.44888	1	0	2	7	444	9	2	11	2	0	15	1	0	28	239
4.44931	1	0	2	7	444	9	9	11	2	0	15	1	0	28	239
4.44975	1	0	2	7	445	0	0	11	2	0	15	1	0	28	239
4.45019	1	0	2	7	445	0	7	10	2	0	15	1	0	28	239
4.45062	1	0	2	7	445	0	14	11	2	0	15	1	0	28	239
4.45106	1	0	2	7	445	1	5	10	3	0	15	1	0	28	361
4.4515	1	0	2	7	445	1	12	11	2	0	15	1	0	28	239
4.45194	1	0	2	7	445	2	3	11	2	0	15	1	0	28	239
4.45237	1	0	2	7	445	2	10	11	2	0	15	1	0	28	239
4.45281	1	0	2	7	445	3	1	11	2	0	15	1	0	28	239
4.45325	1	0	2	7	445	3	8	11	2	0	15	1	0	28	239
4.45369	1	0	2	7	445	3	15	11	2	0	15	1	0	28	239
4.45413	1	0	2	7	445	4	6	11	2	0	15	1	0	28	239
4.45456	1	0	2	7	445	4	13	11	2	0	15	1	0	28	239
4.455	1	0	2	7	445	5	4	11	2	0	15	1	0	28	239
4.45544	1	0	2	7	445	5	11	11	2	0	15	1	0	28	239
4.45587	1	0	2	7	445	6	2	11	2	0	15	1	0	28	239
4.45631	1	0	2	7	445	6	9	11	2	0	15	1	0	28	239
4.45675	1	0	2	7	445	7	0	11	2	0	15	1	0	28	239
4.45719	1	0	2	7	445	7	7	11	2	0	15	1	0	28	239
4.45763	1	0	2	7	445	7	14	10	2	0	15	1	0	28	239
4.45806	1	0	2	7	445	8	5	11	2	0	15	1	0	28	239
4.4585	1	0	2	7	445	8	12	11	2	0	15	1	0	28	239
4.45894	1	0	2	7	445	9	3	11	2	0	15	1	0	28	239
4.45937	1	0	2	7	445	9	10	11	2	0	15	1	0	28	239
4.45981	1	0	2	7	446	0	1	11	2	0	15	1	0	28	239
4.46025	1	0	2	7	446	0	8	10	3	0	15	1	0	28	361
4.46069	1	0	2	7	446	0	15	12	1	0	15	1	0	28	118
4.46113	1	0	2	7	446	1	6	10	3	0	15	1	0	28	361
4.46156	1	0	2	7	446	1	13	11	2	0	15	1	0	28	239
4.462	1	0	2	7	446	2	4	11	2	0	15	1	0	28	239
4.4625	1	0	2	7	446	2	12	11	2	0	15	1	0	28	239
4.46294	1	0	2	7	446	3	3	11	2	0	15	1	0	28	239
4.46338	1	0	2	7	446	3	10	11	2	0	15	1	0	28	239
4.46381	1	0	2	7	446	4	1	11	2	0	15	1	0	28	239
4.46425	1	0	2	7	446	4	8	11	2	0	15	1	0	28	239
4.46469	1	0	2	7	446	4	15	10	3	0	15	1	0	28	361
4.46512	1	0	2	7	446	5	6	12	1	0	15	1	0	28	118
4.46556	1	0	2	7	446	5	13	10	3	0	15	1	0	28	361
4.466	1	0	2	7	446	6	4	11	2	0	15	1	0	28	239
4.46644	1	0	2	7	446	6	11	11	2	0	15	1	0	28	239
4.46687	1	0	2	7	446	7	2	11	2	0	15	1	0	28	239
4.46731	1	0	2	7	446	7	9	10	3	0	15	1	0	28	361
4.46775	1	0	2	7	446	8	0	11	2	0	15	1	0	28	239
4.46819	1	0	2	7	446	8	7	11	2	0	15	1	0	28	239
4.46863	1	0	2	7	446	8	14	10	2	0	15	1	0	28	239
4.46906	1	0	2	7	446	9	5	11	2	0	15	1	0	28	239
4.4695	1	0	2	7	446	9	12	11	2	0	15	1	0	28	239
4.46994	1	0	2	7	447	0	3	10	3	0	15	1	0	28	361
4.47037	1	0	2	7	447	0	10	11	2	0	15	1	0	28	239
4.47081	1	0	2	7	447	1	1	10	3	0	15	1	0	28	361
4.47125	1	0	2	7	447	1	8	11	1	0	15	1	0	28	118
4.47169	1	0	2	7	447	1	15	10	3	0	15	1	0	28	361
4.47213	1	0	2	7	447	2	6	11	2	0	15	1	0	28	239
4.47256	1	0	2	7	447	2	13	11	2	0	15	1	0	28	239
4.47288	1	0	6	3	447	3	2	12	1	0	15	1	0	28	118
4.473	1	0	2	7	447	3	4	11	2	0	15	1	0	28	239
4.47344	1	0	2	7	447	3	11	11	2	0	15	1	0	28	239
4.47387	1	0	2	7	447	4	2	11	2	0	15	1	0	28	239
4.47431	1	0	2	7	447	4	9	11	2	0	15	1	0	28	239
4.47475	1	0	2	7	447	5	0	11	2	0	15	1	0	28	239
4.47519	1	0	2	7	447	5	7	10	2	0	15	1	0	28	239
4.47562	1	0	2	7	447	5	14	11	2	0	15	1	0	28	239
4.47606	1	0	2	7	447	6	5	11	2	0	15	1	0	28	239
4.4765	1	0	2	7	447	6	12	10	3	0	15	1	0	28	361
4.47694	1	0	2	7	447	7	3	12	1	0	15	1	0	28	118
4.47738	1	0	2	7	447	7	10	10	3	0	15	1	0	28	361
4.47781	1	0	2	7	447	8	1	11	2	0	15	1	0	28	239
4.47825	1	0	2	7	447	8	8	11	2	0	15	1	0	28	239
4.47869	1	0	2	7	447	8	15	11	2	0	15	1	0	28	239
4.47912	1	0	2	7	447	9	6	10	3	0	15	1	0	28	361
4.47956	1	0	2	7	447	9	13	12	1	0	15	1	0	28	118
4.48	1	0	2	7	448	0	4	10	3	0	15	1	0	28	361
4.48044	1	0	2	7	448	0	11	11	2	0	15	1	0	28	239
4.48088	1	0	2	7	448	1	2	11	2	0	15	1	0	28	239
4.48131	1	0	2	7	448	1	9	11	2	0	15	1	0	28	239
4.48175	1	0	2	7	448	2	0	11	2	0	15	1	0	28	239
4.48219	1	0	2	7	448	2	7	10	3	0	15	1	0	28	361
4.48262	1	0	2	7	448	2	14	11	1	0	15	1	0	28	118
4.48306	1	0	2	7	448	3	5	10	3	0	15	1	0	28	361
4.4835	1	0	2	7	448	3	12	11	2	0	15	1	0	28	239
4.48394	1	0	2	7	448	4	3	11	2	0	15	1	0	28	239
4.48438	1	0	2	7	448	4	10	11	2	0	15	1	0	28	239
4.48481	1	0	2	7	448	5	1	10	3	0	15	1	0	28	361
4.48525	1	0	2	7	448	5	8	11	2	0	15	1	0	28	239
4.48569	1	0	2	7	448	5	15	11	2	0	15	1	0	28	239
4.48613	1	0	2	7	448	6	6	11	2	0	15	1	0	28	239
4.48656	1	0	2	7	448	6	13	10	3	0	15	1	0	28	361
4.487	1	0	2	7	448	7	4	12	1	0	15	1	0	28	118
4.4875	1	0	2	7	448	7	12	10	3	0	15	1	0	28	361
4.48794	1	0	2	7	448	8	3	11	2	0	15	1	0	28	239
4.48837	1	0	2	7	448	8	10	11	2	0	15	1	0	28	239
4.48881	1	0	2	7	448	9	1	11	2	0	15	1	0	28	239
4.48925	1	0	2	7	448	9	8	11	2	0	15	1	0	28	239
4.48969	1	0	2	7	448	9	15	11	2	0	15	1	0	28	239
4.49012	1	0	2	7	449	0	6	10	3	0	15	1	0	28	361
4.49056	1	0	2	7	449	0	13	11	2	0	15	1	0	28	239
4.491	1	0	2	7	449	1	4	11	2	0	15	1	0	28	239
4.49144	1	0	2	7	449	1	11	11	2	0	15	1	0	28	239
4.49188	1	0	2	7	449	2	2	11	2	0	15	1	0	28	239
4.49231	1	0	2	7	449	2	9	10	3	0	15	1	0	28	361
4.49275	1	0	2	7	449	3	0	12	1	0	15	1	0	28	118
4.49319	1	0	2	7	449	3	7	10	3	0	15	1	0	28	361
4.49362	1	0	2	7	449	3	14	10	2	0	15	1	0	28	239
4.49406	1	0	2	7	449	4	5	11	2	0	15	1	0	28	239
4.4945	1	0	2	7	449	4	12	11	2	0	15	1	0	28	239
4.50081	1	0	6	3	450	1	1	12	1	0	15	1	0	28	118
4.51169	1	0	2	7	451	1	15	12	1	0	15	1	0	28	118
4.51213	1	0	2	7	451	2	6	12	1	0	15	1	0	28	118
4.51256	1	0	2	7	451	2	13	12	1	0	15	1	0	28	118
4.513	1	0	2	7	451	3	4	12	1	0	15	1	0	28	118
4.51344	1	0	2	7	451	3	11	12	1	0	15	1	0	28	118
4.51394	1	0	2	7	451	4	3	12	1	0	15	1	0	28	118
4.51431	1	0	2	7	451	4	9	12	1	0	15	1	0	28	118
4.51475	1	0	2	7	451	5	0	12	1	0	15	1	0	28	118
4.51519	1	0	2	7	451	5	7	11	1	0	15	1	0	28	118
4.51562	1	0	2	7	451	5	14	11	2	0	15	1	0	28	239
4.51606	1	0	2	7	451	6	5	11	2	0	15	1	0	28	239
4.5165	1	0	2	7	451	6	12	11	2	0	15	1	0	28	239
4.51694	1	0	2	7	451	7	3	11	2	0	15	1	0	28	239
4.51738	1	0	2	7	451	7	10	11	2	0	15	1	0	28	239
4.51781	1	0	2	7	451	8	1	11	2	0	15	1	0	28	239
4.51825	1	0	2	7	451	8	8	11	2	0	15	1	0	28	239
4.51869	1	0	2	7	451	8	15	12	1	0	15	1	0	28	118
4.51912	1	0	2	7	451	9	6	11	2	0	15	1	0	28	239
4.51956	1	0	2	7	451	9	13	11	2	0	15	1	0	28	239
4.52	1	0	2	7	452	0	4	11	2	0	15	1	0	28	239
4.52044	1	0	2	7	452	0	11	11	2	0	15	1	0	28	239
4.52088	1	0	2	7	452	1	2	11	2	0	15	1	0	28	239
4.52131	1	0	2	7	452	1	9	11	2	0	15	1	0	28	239
4.52175	1	0	2	7	452	2	0	11	2	0	15	1	0	28	239
4.52219	1	0	2	7	452	2	7	11	2	0	15	1	0	28	239
4.52262	1	0	2	7	452	2	14	10	2	0	15	1	0	28	239
4.52306	1	0	2	7	452	3	5	11	2	0	15	1	0	28	239
4.5235	1	0	2	7	452	3	12	11	2	0	15	1	0	28	239
4.52394	1	0	2	7	452	4	3	10	3	0	15	1	0	28	361
4.52438	1	0	2	7	452	4	10	12	1	0	15	1	0	28	118
4.52481	1	0	2	7	452	5	1	10	3	0	15	1	0	28	361
4.52525	1	0	2	7	452	5	8	11	2	0	15	1	0	28	239
4.52569	1	0	2	7	452	5	15	11	2	0	15	1	0	28	239
4.52613	1	0	2	7	452	6	6	11	2	0	15	1	0	28	239
4.52656	1	0	2	7	452	6	13	11	2	0	15	1	0	28	239
4.527	1	0	2	7	452	7	4	11	2	0	15	1	0	28	239
4.5275	1	0	2	7	452	7	12	11	2	0	15	1	0	28	239
4.52794	1	0	2	7	452	8	3	11	2	0	15	1	0	28	239
4.52837	1	0	2	7	452	8	10	11	2	0	15	1	0	28	239
4.52881	1	0	2	7	452	9	1	11	2	0	15	1	0	28	239
4.52925	1	0	2	7	452	9	8	11	2	0	15	1	0	28	239
4.52969	1	0	2	7	452	9	15	11	2	0	15	1	0	28	239
4.52994	1	0	6	3	453	0	3	12	1	0	15	1	0	28	118
4.53012	1	0	2	7	453	0	6	11	2	0	15	1	0	28	239
4.53056	1	0	2	7	453	0	13	11	2	0	15	1	0	28	239
4.531	1	0	2	7	453	1	4	11	2	0	15	1	0	28	239
4.53144	1	0	2	7	453	1	11	11	2	0	15	1	0	28	239
4.53188	1	0	2	7	453	2	2	11	2	0	15	1	0	28	239
4.53231	1	0	2	7	453	2	9	11	2	0	15	1	0	28	239
4.53275	1	0	2	7	453	3	0	11	2	0	15	1	0	28	239
4.53319	1	0	2	7	453	3	7	11	2	0	15	1	0	28	239
4.53362	1	0	2	7	453	3	14	10	2	0	15	1	0	28	239
4.53406	1	0	2	7	453	4	5	10	3	0	15	1	0	28	361
4.5345	1	0	2	7	453	4	12	11	2	0	15	1	0	28	239
4.53494	1	0	2	7	453	5	3	11	2	0	15	1	0	28	239
4.53538	1	0	2	7	453	5	10	11	2	0	15	1	0	28	239
4.53581	1	0	2	7	453	6	1	11	2	0	15	1	0	28	239
4.53625	1	0	2	7	453	6	8	10	2	0	15	1	0	28	239
4.53669	1	0	2	7	453	6	15	11	2	0	15	1	0	28	239
4.53712	1	0	2	7	453	7	6	11	2	0	15	1	0	28	239
4.53756	1	0	2	7	453	7	13	10	3	0	15	1	0	28	361
4.538	1	0	2	7	453	8	4	12	1	0	15	1	0	28	118
4.53844	1	0	2	7	453	8	11	10	3	0	15	1	0	28	361
4.53887	1	0	2	7	453	9	2	11	2	0	15	1	0	28	239
4.53931	1	0	2	7	453	9	9	11	2	0	15	1	0	28	239
4.53975	1	0	2	7	454	0	0	11	2	0	15	1	0	28	239
4.54019	1	0	2	7	454	0	7	9	3	0	15	1	0	28	361
4.54063	1	0	2	7	454	0	14	12	1	0	15	1	0	28	118
4.54106	1	0	2	7	454	1	5	10	3	0	15	1	0	28	361
4.5415	1	0	2	7	454	1	12	11	2	0	15	1	0	28	239
4.54194	1	0	2	7	454	2	3	11	2	0	15	1	0	28	239
4.54237	1	0	2	7	454	2	10	11	2	0	15	1	0	28	239
4.54281	1	0	2	7	454	3	1	10	3	0	15	1	0	28	361
4.54325	1	0	2	7	454	3	8	12	1	0	15	1	0	28	118
4.54369	1	0	2	7	454	3	15	10	3	0	15	1	0	28	361
4.54413	1	0	2	7	454	4	6	11	2	0	15	1	0	28	239
4.54456	1	0	2	7	454	4	13	11	2	0	15	1	0	28	239
4.545	1	0	2	7	454	5	4	11	2	0	15	1	0	28	239
4.54544	1	0	2	7	454	5	11	10	3	0	15	1	0	28	361
4.54587	1	0	2	7	454	6	2	12	1	0	15	1	0	28	118
4.54631	1	0	2	7	454	6	9	10	3	0	15	1	0	28	361
4.54675	1	0	2	7	454	7	0	11	2	0	15	1	0	28	239
4.54719	1	0	2	7	454	7	7	11	2	0	15	1	0	28	239
4.54763	1	0	2	7	454	7	14	10	2	0	15	1	0	28	239
4.548	1	0	6	3	454	8	4	12	1	0	15	1	0	28	118
4.54806	1	0	2	7	454	8	5	11	2	0	15	1	0	28	239
4.5485	1	0	2	7	454	8	12	11	2	0	15	1	0	28	239
4.54894	1	0	2	7	454	9	3	11	2	0	15	1	0	28	239
4.54938	1	0	2	7	454	9	10	11	2	0	15	1	0	28	239
4.54981	1	0	2	7	455	0	1	11	2	0	15	1	0	28	239
4.55025	1	0	2	7	455	0	8	10	3	0	15	1	0	28	361
4.55069	1	0	2	7	455	0	15	11	2	0	15	1	0	28	239
4.55112	1	0	2	7	455	1	6	11	2	0	15	1	0	28	239
4.55156	1	0	2	7	455	1	13	11	2	0	15	1	0	28	239
4.552	1	0	2	7	455	2	4	11	2	0	15	1	0	28	239
4.5525	1	0	2	7	455	2	12	11	2	0	15	1	0	28	239
4.55294	1	0	2	7	455	3	3	10	3	0	15	1	0	28	361
4.55337	1	0	2	7	455	3	10	11	2	0	15	1	0	28	239
4.55381	1	0	2	7	455	4	1	11	2	0	15	1	0	28	239
4.55425	1	0	2	7	455	4	8	11	2	0	15	1	0	28	239
4.55469	1	0	2	7	455	4	15	11	2	0	15	1	0	28	239
4.55513	1	0	2	7	455	5	6	11	2	0	15	1	0	28	239
4.55556	1	0	2	7	455	5	13	11	2	0	15	1	0	28	239
4.556	1	0	2	7	455	6	4	10	3	0	15	1	0	28	361
4.55644	1	0	2	7	455	6	11	12	1	0	15	1	0	28	118
4.55687	1	0	2	7	455	7	2	10	3	0	15	1	0	28	361
4.55731	1	0	2	7	455	7	9	11	2	0	15	1	0	28	239
4.55775	1	0	2	7	455	8	0	11	2	0	15	1	0	28	239
4.55819	1	0	2	7	455	8	7	11	2	0	15	1	0	28	239
4.55863	1	0	2	7	455	8	14	9	3	0	15	1	0	28	361
4.55906	1	0	2	7	455	9	5	11	2	0	15	1	0	28	239
4.5595	1	0	2	7	455	9	12	10	3	0	15	1	0	28	361
4.55994	1	0	2	7	456	0	3	12	1	0	15	1	0	28	118
4.56037	1	0	2	7	456	0	10	10	3	0	15	1	0	28	361
4.56081	1	0	2	7	456	1	1	11	2	0	15	1	0	28	239
4.56125	1	0	2	7	456	1	8	10	2	0	15	1	0	28	239
4.56169	1	0	2	7	456	1	15	11	2	0	15	1	0	28	239
4.56212	1	0	2	7	456	2	6	10	3	0	15	1	0	28	361
4.56256	1	0	2	7	456	2	13	12	1	0	15	1	0	28	118
4.563	1	0	2	7	456	3	4	10	3	0	15	1	0	28	361
4.56344	1	0	2	7	456	3	11	11	2	0	15	1	0	28	239
4.56388	1	0	2	7	456	4	2	11	2	0	15	1	0	28	239
4.56431	1	0	2	7	456	4	9	11	2	0	15	1	0	28	239
4.56475	1	0	2	7	456	5	0	11	2	0	15	1	0	28	239
4.56519	1	0	2	7	456	5	7	9	3	0	15	1	0	28	361
4.56562	1	0	2	7	456	5	14	12	1	0	15	1	0	28	118
4.56606	1	0	2	7	456	6	5	11	2	0	15	1	0	28	239
4.58281	1	0	6	3	458	3	1	11	1	0	15	1	0	28	118
4.58281	1	0	2	7	458	3	1	12	1	0	15	1	0	28	118
4.58325	1	0	2	7	458	3	8	12	1	0	15	1	0	28	118
4.58369	1	0	2	7	458	3	15	12	1	0	15	1	0	28	118
4.58413	1	0	2	7	458	4	6	12	1	0	15	1	0	28	118
4.58456	1	0	2	7	458	4	13	12	1	0	15	1	0	28	118
4.58506	1	0	2	7	458	5	5	12	1	0	15	1	0	28	118
4.58544	1	0	2	7	458	5	11	12	1	0	15	1	0	28	118
4.58587	1	0	2	7	458	6	2	12	1	0	15	1	0	28	118
4.58631	1	0	2	7	458	6	9	12	1	0	15	1	0	28	118
4.58675	1	0	2	7	458	7	0	12	1	0	15	1	0	28	118
4.58719	1	0	2	7	458	7	7	11	2	0	15	1	0	28	239
4.58763	1	0	2	7	458	7	14	10	2	0	15	1	0	28	239
4.58806	1	0	2	7	458	8	5	11	2	0	15	1	0	28	239
4.5885	1	0	2	7	458	8	12	11	2	0	15	1	0	28	239
4.58894	1	0	2	7	458	9	3	11	2	0	15	1	0	28	239
4.58938	1	0	2	7	458	9	10	11	2	0	15	1	0	28	239
4.58981	1	0	2	7	459	0	1	11	2	0	15	1	0	28	239
4.59025	1	0	2	7	459	0	8	12	1	0	15	1	0	28	118
4.59069	1	0	2	7	459	0	15	11	2	0	15	1	0	28	239
4.59112	1	0	2	7	459	1	6	11	2	0	15	1	0	28	239
4.59156	1	0	2	7	459	1	13	11	2	0	15	1	0	28	239
4.592	1	0	2	7	459	2	4	11	2	0	15	1	0	28	239
4.5925	1	0	2	7	459	2	12	11	2	0	15	1	0	28	239
4.59294	1	0	2	7	459	3	3	11	2	0	15	1	0	28	239
4.59337	1	0	2	7	459	3	10	11	2	0	15	1	0	28	239
4.59381	1	0	2	7	459	4	1	11	2	0	15	1	0	28	239
4.59425	1	0	2	7	459	4	8	11	2	0	15	1	0	28	239
4.59469	1	0	2	7	459	4	15	11	2	0	15	1	0	28	239
4.59513	1	0	2	7	459	5	6	11	2	0	15	1	0	28	239
4.59556	1	0	2	7	459	5	13	11	2	0	15	1	0	28	239
4.596	1	0	2	7	459	6	4	11	2	0	15	1	0	28	239
4.59644	1	0	2	7	459	6	11	11	2	0	15	1	0	28	239
4.59687	1	0	2	7	459	7	2	10	3	0	15	1	0	28	361
4.59731	1	0	2	7	459	7	9	12	1	0	15	1	0	28	118
4.59775	1	0	2	7	459	8	0	10	3	0	15	1	0	28	361
4.59819	1	0	2	7	459	8	7	11	2	0	15	1	0	28	239
4.59863	1	0	2	7	459	8	14	10	2	0	15	1	0	28	239
4.59906	1	0	2	7	459	9	5	11	2	0	15	1	0	28	239
4.5995	1	0	2	7	459	9	12	11	2	0	15	1	0	28	239
4.59994	1	0	2	7	460	0	3	11	2	0	15	1	0	28	239
4.60037	1	0	2	7	460	0	10	11	2	0	15	1	0	28	239
4.60081	1	0	2	7	460	1	1	11	2	0	15	1	0	28	239
4.60125	1	0	2	7	460	1	8	10	2	0	15	1	0	28	239
4.60169	1	0	2	7	460	1	15	11	2	0	15	1	0	28	239
4.60213	1	0	2	7	460	2	6	11	2	0	15	1	0	28	239
4.60256	1	0	2	7	460	2	13	11	2	0	15	1	0	28	239
4.60288	1	0	6	3	460	3	2	12	1	0	15	1	0	28	118
4.603	1	0	2	7	460	3	4	11	2	0	15	1	0	28	239
4.60344	1	0	2	7	460	3	11	11	2	0	15	1	0	28	239
4.60388	1	0	2	7	460	4	2	11	2	0	15	1	0	28	239
4.60431	1	0	2	7	460	4	9	11	2	0	15	1	0	28	239
4.60475	1	0	2	7	460	5	0	11	2	0	15	1	0	28	239
4.60519	1	0	2	7	460	5	7	10	2	0	15	1	0	28	239
4.60562	1	0	2	7	460	5	14	11	2	0	15	1	0	28	239
4.60606	1	0	2	7	460	6	5	10	3	0	15	1	0	28	361
4.6065	1	0	2	7	460	6	12	12	1	0	15	1	0	28	118
4.60694	1	0	2	7	460	7	3	10	3	0	15	1	0	28	361
4.60738	1	0	2	7	460	7	10	11	2	0	15	1	0	28	239
4.60781	1	0	2	7	460	8	1	11	2	0	15	1	0	28	239
4.60825	1	0	2	7	460	8	8	11	2	0	15	1	0	28	239
4.60869	1	0	2	7	460	8	15	11	2	0	15	1	0	28	239
4.60912	1	0	2	7	460	9	6	11	2	0	15	1	0	28	239
4.60956	1	0	2	7	460	9	13	11	2	0	15	1	0	28	239
4.61	1	0	2	7	461	0	4	11	2	0	15	1	0	28	239
4.61044	1	0	2	7	461	0	11	11	2	0	15	1	0	28	239
4.61088	1	0	2	7	461	1	2	11	2	0	15	1	0	28	239
4.61131	1	0	2	7	461	1	9	10	3	0	15	1	0	28	361
4.61175	1	0	2	7	461	2	0	12	1	0	15	1	0	28	118
4.61219	1	0	2	7	461	2	7	10	3	0	15	1	0	28	361
4.61263	1	0	2	7	461	2	14	10	2	0	15	1	0	28	239
4.61306	1	0	2	7	461	3	5	11	2	0	15	1	0	28	239
4.6135	1	0	2	7	461	3	12	11	2	0	15	1	0	28	239
4.61394	1	0	2	7	461	4	3	10	3	0	15	1	0	28	361
4.61437	1	0	2	7	461	4	10	12	1	0	15	1	0	28	118
4.61481	1	0	2	7	461	5	1	10	3	0	15	1	0	28	361
4.61525	1	0	2	7	461	5	8	11	2	0	15	1	0	28	239
4.61569	1	0	2	7	461	5	15	11	2	0	15	1	0	28	239
4.61613	1	0	2	7	461	6	6	11	2	0	15	1	0	28	239
4.61656	1	0	2	7	461	6	13	10	3	0	15	1	0	28	361
4.617	1	0	2	7	461	7	4	12	1	0	15	1	0	28	118
4.6175	1	0	2	7	461	7	12	10	3	0	15	1	0	28	361
4.61794	1	0	2	7	461	8	3	11	2	0	15	1	0	28	239
4.61838	1	0	2	7	461	8	10	11	2	0	15	1	0	28	239
4.61881	1	0	2	7	461	9	1	11	2	0	15	1	0	28	239
4.61925	1	0	2	7	461	9	8	10	3	0	15	1	0	28	361
4.61969	1	0	2	7	461	9	15	12	1	0	15	1	0	28	118
4.62012	1	0	2	7	462	0	6	10	3	0	15	1	0	28	361
4.62056	1	0	2	7	462	0	13	11	2	0	15	1	0	28	239
4.621	1	0	2	7	462	1	4	11	2	0	15	1	0	28	239
4.62144	1	0	2	7	462	1	11	11	2	0	15	1	0	28	239
4.62188	1	0	2	7	462	2	2	11	2	0	15	1	0	28	239
4.62231	1	0	2	7	462	2	9	11	2	0	15	1	0	28	239
4.62275	1	0	2	7	462	3	0	10	3	0	15	1	0	28	361
4.62319	1	0	2	7	462	3	7	11	2	0	15	1	0	28	239
4.62362	1	0	2	7	462	3	14	10	2	0	15	1	0	28	239
4.62406	1	0	2	7	462	4	5	11	2	0	15	1	0	28	239
4.6245	1	0	2	7	462	4	12	11	2	0	15	1	0	28	239
4.62494	1	0	2	7	462	5	3	11	2	0	15	1	0	28	239
4.62538	1	0	2	7	462	5	10	11	2	0	15	1	0	28	239
4.62581	1	0	2	7	462	6	1	10	3	0	15	1	0	28	361
4.62625	1	0	2	7	462	6	8	11	1	0	15	1	0	28	118
4.62669	1	0	2	7	462	6	15	10	3	0	15	1	0	28	361
4.62713	1	0	2	7	462	7	6	11	2	0	15	1	0	28	239
4.62756	1	0	2	7	462	7	13	11	2	0	15	1	0	28	239
4.628	1	0	2	7	462	8	4	11	2	0	15	1	0	28	239
4.62844	1	0	2	7	462	8	11	11	2	0	15	1	0	28	239
4.62887	1	0	2	7	462	9	2	10	3	0	15	1	0	28	361
4.62931	1	0	2	7	462	9	9	12	1	0	15	1	0	28	118
4.62975	1	0	2	7	463	0	0	10	3	0	15	1	0	28	361
4.63019	1	0	2	7	463	0	7	10	2	0	15	1	0	28	239
4.63063	1	0	2	7	463	0	14	11	2	0	15	1	0	28	239
4.63106	1	0	2	7	463	1	5	11	2	0	15	1	0	28	239
4.6315	1	0	2	7	463	1	12	10	3	0	15	1	0	28	361
4.63194	1	0	2	7	463	2	3	12	1	0	15	1	0	28	118
4.63237	1	0	2	7	463	2	10	10	3	0	15	1	0	28	361
4.63281	1	0	2	7	463	3	1	11	2	0	15	1	0	28	239
4.63325	1	0	2	7	463	3	8	11	2	0	15	1	0	28	239
4.63369	1	0	2	7	463	3	15	11	2	0	15	1	0	28	239
4.63413	1	0	2	7	463	4	6	10	3	0	15	1	0	28	361
4.63456	1	0	2	7	463	4	13	12	1	0	15	1	0	28	118
4.635	1	0	2	7	463	5	4	10	3	0	15	1	0	28	361
4.63544	1	0	2	7	463	5	11	11	2	0	15	1	0	28	239
4.63588	1	0	2	7	463	6	2	11	2	0	15	1	0	28	239
4.63631	1	0	2	7	463	6	9	11	2	0	15	1	0	28	239
4.63675	1	0	2	7	463	7	0	10	3	0	15	1	0	28	361
4.63719	1	0	2	7	463	7	7	12	1	0	15	1	0	28	118
4.63762	1	0	2	7	463	7	14	9	3	0	15	1	0	28	361
4.63975	1	0	6	3	464	0	0	12	1	0	15	1	0	28	118
4.654	1	0	2	7	465	4	4	11	1	0	15	1	0	28	118
4.65437	1	0	2	7	465	4	10	12	1	0	15	1	0	28	118
4.65481	1	0	2	7	465	5	1	12	1	0	15	1	0	28	118
